,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
2168,2019175363,11251 N Bristol Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,50,113,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/3/2019,1:20 PM,10,2019,RESOL,Y,11/22/2019,11.0,2019.0,50.0,"11251 N Bristol Ave64156
(39.297939, -94.493795)",Clay,39.297939,-94.493795,262999,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175363
2169,2019175368,11301 N Bristol Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,50,113,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/3/2019,1:24 PM,10,2019,RESOL,Y,11/22/2019,11.0,2019.0,50.0,"11301 N Bristol Ave64156
(39.298118, -94.493886)",Clay,39.298118,-94.493886,262998,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175368
2170,2019175384,11303 N Bristol Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,0,4266,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/3/2019,1:35 PM,10,2019,RESOL,N,10/3/2019,10.0,2019.0,0.0,"11303 N Bristol Ave64156
(39.298296, -94.493977)",Clay,39.298296,-94.493977,262997,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175384
2171,2019175408,7302 NE 112th Ter,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,120,27,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/3/2019,1:54 PM,10,2019,RESOL,Y,1/31/2020,1.0,2020.0,120.0,"7302 NE 112th Ter64156
(39.296745, -94.492491)",Clay,39.296745,-94.492491,263007,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175408
2172,2019181409,8600 N Prospect Ave,Gashland,H,64155.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,174,18,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/17/2019,1:33 PM,10,2019,RESOL,Y,4/8/2020,4.0,2020.0,174.0,"8600 N Prospect Ave64155
(39.251926, -94.54907)",Clay,39.251926,-94.54907,93499,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181409
2173,2019175502,105 W 51st St,South Plaza,H,64112.0,Metro,4.0,PHONE,30436,Property / Buildings / Construction,7280,258,7,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/3/2019,3:33 PM,10,2019,RESOL,Y,6/17/2020,6.0,2020.0,258.0,"105 W 51st St64112
(39.034788, -94.58882)",Jackson,39.034788,-94.58882,143769,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175502
2174,2019175395,7202 NE 112th Ter,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,305,1,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/3/2019,1:44 PM,10,2019,RESOL,Y,8/3/2020,8.0,2020.0,305.0,"7202 NE 112th Ter64156
(39.296888, -94.493027)",Clay,39.296888,-94.493027,263005,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175395
2175,2019209825,1004 NE 104th Ter,New Mark,H,64155.0,Shoal Creek,2.0,PHONE,30436,Property / Buildings / Construction,7280,175,14,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,12/27/2019,2:06 PM,12,2019,RESOL,Y,6/19/2020,6.0,2020.0,175.0,"1004 NE 104th Ter64155
(39.282606, -94.566132)",Clay,39.282606,-94.566132,101283,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209825
2176,2019209742,6020 Rockhill Rd,Western 49-63,H,64110.0,Metro,6.0,WEB,13543,Property / Buildings / Construction,7280,11,721,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,12/27/2019,12:17 PM,12,2019,RESOL,N,1/7/2020,1.0,2020.0,11.0,"6020 Rockhill Rd64110
(39.017562, -94.577061)",Jackson,39.017562,-94.577061,217538,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209742
2177,2019209765,7718 Terrace St,Ward Parkway,H,64114.0,Metro,6.0,INSPE,269,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,12/27/2019,12:57 PM,12,2019,OPEN,N,,,,,"7718 Terrace St64114
(38.988503, -94.606134)",Jackson,38.988503,-94.606134,120475,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209765
2178,2019209809,1237 Arno Rd,Romanelli West,H,64113.0,Metro,6.0,EMAIL,4068,Property / Buildings / Construction,7280,6,2053,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,12/27/2019,1:39 PM,12,2019,RESOL,N,1/2/2020,1.0,2020.0,6.0,"1237 Arno Rd64113
(39.004088, -94.607231)",Jackson,39.004088,-94.607231,110003,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209809
2179,2019209752,1308 Meadow Lake Ter,Ward Parkway,H,64114.0,Metro,6.0,INSPE,269,Property / Buildings / Construction,7280,48,135,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,12/27/2019,12:38 PM,12,2019,RESOL,Y,2/13/2020,2.0,2020.0,48.0,"1308 Meadow Lake Ter64114
(38.988707, -94.605424)",Jackson,38.988707,-94.605424,120469,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209752
2180,2019209740,6020 Rockhill Rd,Western 49-63,H,64110.0,Metro,6.0,WEB,13543,Property / Buildings / Construction,7280,244,6,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,12/27/2019,12:15 PM,12,2019,RESOL,Y,8/27/2020,8.0,2020.0,244.0,"6020 Rockhill Rd64110
(39.017562, -94.577061)",Jackson,39.017562,-94.577061,217538,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209740
2181,2019210014,5 W 128th St,Blue Hills Estates,H,64145.0,South,6.0,WEB,13543,Property / Buildings / Construction,7280,68,54,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,12/28/2019,10:35 PM,12,2019,RESOL,N,3/5/2020,3.0,2020.0,68.0,"5 W 128th St64145
(38.895173, -94.595704)",Jackson,38.895173,-94.595704,158776,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019210014
2182,2019210012,1 W 128th St,Blue Hills Estates,H,64145.0,South,6.0,WEB,13543,Property / Buildings / Construction,7280,45,159,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,12/28/2019,10:30 PM,12,2019,RESOL,Y,2/11/2020,2.0,2020.0,45.0,"1 W 128th St64145
(38.895147, -94.59529)",Jackson,38.895147,-94.59529,158777,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019210012
2183,2019175377,11305 N Bristol Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/3/2019,1:31 PM,10,2019,OPEN,Y,,,,,"11305 N Bristol Ave64156
(39.298475, -94.494069)",Clay,39.298475,-94.494069,262996,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175377
2184,2019201972,8303 N Everton Ave,Park Forest,H,64152.0,North,2.0,PHONE,30436,Property / Buildings / Construction,7280,76,56,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,12/10/2019,2:03 PM,12,2019,RESOL,Y,2/24/2020,2.0,2020.0,76.0,"8303 N Everton Ave64152
(39.245607, -94.678704)",Platte,39.245607,-94.678704,168300,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201972
2185,2019181396,6129 N Topping Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,0,4266,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,Open To Entry,10/17/2019,1:18 PM,10,2019,RESOL,N,10/17/2019,10.0,2019.0,0.0,"6129 N Topping Ave64119
(39.20552, -94.511398)",Clay,39.20552,-94.511398,89413,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181396
2186,2019210852,5230 N Hardesty Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,21,417,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,12/31/2019,1:45 AM,12,2019,RESOL,N,1/21/2020,1.0,2020.0,21.0,"5230 N Hardesty Ave64119
(39.189508, -94.517191)",Clay,39.189508,-94.517191,80563,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019210852
2187,2020000122,5330 N Lister Ave,Foxwoods-Carriage Hills,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,28,344,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:38 AM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,28.0,"5330 N Lister Ave64119
(39.190899, -94.524679)",Clay,39.190899,-94.524679,80885,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000122
2188,2020000118,5330 NE Oak Ridge Dr,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,6,2053,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:35 AM,1,2020,RESOL,N,1/8/2020,1.0,2020.0,6.0,"5330 NE Oak Ridge Dr64119
(39.190758, -94.515921)",Clay,39.190758,-94.515921,80670,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000118
2189,2020000248,3340 WEST COLEMAN RD,Coleman Highlands,H,64111.0,Central,4.0,PHONE,30436,Property / Buildings / Construction,7280,74,56,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/2/2020,8:51 AM,1,2020,RESOL,Y,3/16/2020,3.0,2020.0,74.0,"3340 WEST COLEMAN RD64111
(39.066256, -94.599197)",Jackson,39.066256,-94.599197,129522,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000248
2190,2020000397,5201 N Helena Ave,Parkdale And Walden,H,64151.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,19,445,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,10:51 AM,1,2020,RESOL,N,1/21/2020,1.0,2020.0,19.0,"5201 N Helena Ave64151
(39.189224, -94.649365)",Platte,39.189224,-94.649365,167156,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000397
2191,2020000132,6029 N Bellaire Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,28,344,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:47 AM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,28.0,"6029 N Bellaire Ave64119
(39.203265, -94.509454)",Clay,39.203265,-94.509454,89367,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000132
2192,2020000131,6010 NE 60th St,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,28,344,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:47 AM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,28.0,"6010 NE 60th St64119
(39.202607, -94.508888)",Clay,39.202607,-94.508888,89371,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000131
2193,2020000759,5807 NE 60th St,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,28,344,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,9:16 PM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,28.0,"5807 NE 60th St64119
(39.200491, -94.510939)",Clay,39.200491,-94.510939,89431,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000759
2194,2020000760,5807 NE 60th St,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,1,9171,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,9:16 PM,1,2020,RESOL,N,1/3/2020,1.0,2020.0,1.0,"5807 NE 60th St64119
(39.200491, -94.510939)",Clay,39.200491,-94.510939,89431,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000760
2195,2020000757,6234 N Topping Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,28,344,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,9:13 PM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,28.0,"6234 N Topping Ave64119
(39.207243, -94.512502)",Clay,39.207243,-94.512502,89478,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000757
2196,2020000555,8517 N Campbell St,Gashland,H,64155.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,1,9171,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,2:11 PM,1,2020,RESOL,N,1/3/2020,1.0,2020.0,1.0,"8517 N Campbell St64155
(39.248698, -94.568568)",Clay,39.248698,-94.568568,92793,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000555
2197,2020000761,5350 NE Oak Ridge Dr,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,33,224,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,9:17 PM,1,2020,RESOL,N,2/4/2020,2.0,2020.0,33.0,"5350 NE Oak Ridge Dr64119
(39.192233, -94.514716)",Clay,39.192233,-94.514716,80486,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000761
2198,2020000133,5940 N Eugene Field Rd,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,6,2053,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:48 AM,1,2020,RESOL,N,1/8/2020,1.0,2020.0,6.0,"5940 N Eugene Field Rd64119
(39.20166, -94.507752)",Clay,39.20166,-94.507752,89418,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000133
2199,2020000124,5301 N Denver Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,33,224,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:40 AM,1,2020,RESOL,N,2/4/2020,2.0,2020.0,33.0,"5301 N Denver Ave64119
(39.189897, -94.518253)",Clay,39.189897,-94.518253,80582,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000124
2200,2020000125,5330 NE Oak Ridge Dr,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,1,9171,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:42 AM,1,2020,RESOL,N,1/3/2020,1.0,2020.0,1.0,"5330 NE Oak Ridge Dr64119
(39.190758, -94.515921)",Clay,39.190758,-94.515921,80670,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000125
2201,2020000121,5246 N Brighton Ave,Foxwoods-Carriage Hills,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,33,224,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:37 AM,1,2020,RESOL,N,2/4/2020,2.0,2020.0,33.0,"5246 N Brighton Ave64119
(39.189535, -94.521854)",Clay,39.189535,-94.521854,80895,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000121
2202,2020000120,5230 N Denver Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,33,224,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,3:37 AM,1,2020,RESOL,N,2/4/2020,2.0,2020.0,33.0,"5230 N Denver Ave64119
(39.189291, -94.519504)",Clay,39.189291,-94.519504,80554,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000120
2203,2020000756,5309 NE 60th Ter,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,28,344,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/2/2020,9:12 PM,1,2020,RESOL,N,1/30/2020,1.0,2020.0,28.0,"5309 NE 60th Ter64119
(39.203254, -94.517458)",Clay,39.203254,-94.517458,89615,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000756
2204,2019199367,8440 N Beaman Ave,Coves North,H,64154.0,North,2.0,PHONE,30436,Property / Buildings / Construction,7280,1,9171,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,12/4/2019,5:42 AM,12,2019,RESOL,N,12/5/2019,12.0,2019.0,1.0,"8440 N Beaman Ave64154
(39.247753, -94.636593)",Platte,39.247753,-94.636593,161139,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199367
2205,2019199395,12330 N Agnes Ave,Shoal Creek,H,64166.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,15,567,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,12/4/2019,8:09 AM,12,2019,RESOL,Y,12/19/2019,12.0,2019.0,15.0,"12330 N Agnes Ave64166
(39.315028, -94.545186)",Clay,39.31502800000001,-94.545186,98611,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199395
